timestamp,source_ip,destination_ip,destination_port,protocol,service,username,event_type,event_status,domain,command,bytes_sent,bytes_received,severity
2026-07-14 10:00:00,203.0.113.50,192.168.10.20,22,TCP,SSH,administrator,LOGIN,FAILED,,,120,80,HIGH
2026-07-14 10:00:10,203.0.113.50,192.168.10.20,22,TCP,SSH,administrator,LOGIN,FAILED,,,130,90,HIGH
2026-07-14 10:00:20,203.0.113.50,192.168.10.20,22,TCP,SSH,administrator,LOGIN,FAILED,,,140,95,HIGH
2026-07-14 10:00:30,203.0.113.50,192.168.10.20,22,TCP,SSH,administrator,LOGIN,FAILED,,,150,100,HIGH
2026-07-14 10:00:40,203.0.113.50,192.168.10.20,22,TCP,SSH,administrator,LOGIN,FAILED,,,160,110,HIGH
2026-07-14 10:00:50,203.0.113.50,192.168.10.20,22,TCP,SSH,administrator,LOGIN,FAILED,,,170,120,HIGH
2026-07-14 10:01:00,203.0.113.50,192.168.10.20,22,TCP,SSH,administrator,LOGIN,FAILED,,,180,130,HIGH
2026-07-14 10:01:10,203.0.113.50,192.168.10.20,22,TCP,SSH,administrator,LOGIN,FAILED,,,190,140,HIGH
2026-07-14 10:01:20,203.0.113.50,192.168.10.20,22,TCP,SSH,administrator,LOGIN,FAILED,,,200,150,HIGH
2026-07-14 10:01:30,203.0.113.50,192.168.10.20,22,TCP,SSH,administrator,LOGIN,FAILED,,,210,160,HIGH
2026-07-14 10:05:00,192.168.1.10,8.8.8.8,53,UDP,DNS,ahmed,DNS_QUERY,SUCCESS,google.com,,400,900,LOW
2026-07-14 10:05:05,192.168.1.11,20.190.160.15,443,TCP,HTTPS,fatima,NETWORK_CONNECTION,SUCCESS,,,5000,9000,LOW
2026-07-14 10:05:10,192.168.1.12,140.82.112.4,53,UDP,DNS,ali,DNS_QUERY,SUCCESS,github.com,,450,800,LOW
2026-07-14 10:05:15,192.168.1.13,52.96.0.1,443,TCP,HTTPS,user01,NETWORK_CONNECTION,SUCCESS,,,7000,15000,LOW
2026-07-14 10:05:20,192.168.1.14,13.107.42.16,53,UDP,DNS,user02,DNS_QUERY,SUCCESS,microsoft.com,,430,760,LOW
2026-07-14 10:05:25,192.168.1.15,192.168.10.5,445,TCP,SMB,service_backup,FILE_ACCESS,SUCCESS,,,8000,12000,LOW
2026-07-14 10:05:30,192.168.1.16,192.168.10.10,3389,TCP,RDP,soc.analyst,LOGIN,SUCCESS,,,900,1400,LOW
2026-07-14 10:05:35,192.168.1.17,104.16.132.229,53,UDP,DNS,maria,DNS_QUERY,SUCCESS,cloudflare.com,,480,850,LOW
2026-07-14 10:05:40,192.168.1.18,13.248.118.1,53,UDP,DNS,jawad,DNS_QUERY,SUCCESS,amazonaws.com,,500,880,LOW
2026-07-14 10:05:45,192.168.1.19,192.168.10.50,587,TCP,SMTP-SUBMISSION,support,NETWORK_CONNECTION,SUCCESS,,,3500,6000,LOW