timestamp,event_type,severity,source,source_ip,dest_ip,target_user,status
2026-07-14T16:00:00,failed_login,Medium,auth,203.0.113.1,192.168.10.20,administrator,failed
2026-07-14T16:00:05,failed_login,Medium,auth,203.0.113.2,192.168.10.20,administrator,failed
2026-07-14T16:00:10,failed_login,Medium,auth,203.0.113.3,192.168.10.20,administrator,failed
2026-07-14T16:00:15,failed_login,Medium,auth,203.0.113.4,192.168.10.20,administrator,failed
2026-07-14T16:00:20,failed_login,Medium,auth,203.0.113.5,192.168.10.20,administrator,failed
2026-07-14T16:00:25,failed_login,Medium,auth,203.0.113.6,192.168.10.20,administrator,failed
2026-07-14T16:00:30,failed_login,Medium,auth,203.0.113.7,192.168.10.20,administrator,failed
2026-07-14T16:00:35,failed_login,Medium,auth,203.0.113.8,192.168.10.20,administrator,failed
2026-07-14T16:00:40,failed_login,Medium,auth,203.0.113.9,192.168.10.20,administrator,failed
2026-07-14T16:00:45,failed_login,Medium,auth,203.0.113.10,192.168.10.20,administrator,failed
2026-07-14T16:01:00,failed_login,Medium,auth,203.0.113.1,192.168.10.20,administrator,failed
2026-07-14T16:01:05,failed_login,Medium,auth,203.0.113.2,192.168.10.20,administrator,failed
2026-07-14T16:01:10,failed_login,Medium,auth,203.0.113.3,192.168.10.20,administrator,failed
2026-07-14T16:01:15,failed_login,Medium,auth,203.0.113.4,192.168.10.20,administrator,failed
2026-07-14T16:01:20,failed_login,Medium,auth,203.0.113.5,192.168.10.20,administrator,failed
2026-07-14T16:01:25,failed_login,Medium,auth,203.0.113.6,192.168.10.20,administrator,failed
2026-07-14T16:01:30,failed_login,Medium,auth,203.0.113.7,192.168.10.20,administrator,failed
2026-07-14T16:01:35,failed_login,Medium,auth,203.0.113.8,192.168.10.20,administrator,failed
2026-07-14T16:01:40,failed_login,Medium,auth,203.0.113.9,192.168.10.20,administrator,failed
2026-07-14T16:01:45,failed_login,Medium,auth,203.0.113.10,192.168.10.20,administrator,failed
2026-07-14T16:02:00,failed_login,Medium,auth,203.0.113.1,192.168.10.20,administrator,failed
2026-07-14T16:02:05,failed_login,Medium,auth,203.0.113.2,192.168.10.20,administrator,failed
2026-07-14T16:02:10,failed_login,Medium,auth,203.0.113.3,192.168.10.20,administrator,failed
2026-07-14T16:02:15,failed_login,Medium,auth,203.0.113.4,192.168.10.20,administrator,failed
2026-07-14T16:02:20,failed_login,Medium,auth,203.0.113.5,192.168.10.20,administrator,failed
2026-07-14T16:02:25,failed_login,Medium,auth,203.0.113.6,192.168.10.20,administrator,failed
2026-07-14T16:02:30,failed_login,Medium,auth,203.0.113.7,192.168.10.20,administrator,failed
2026-07-14T16:02:35,failed_login,Medium,auth,203.0.113.8,192.168.10.20,administrator,failed
2026-07-14T16:02:40,failed_login,Medium,auth,203.0.113.9,192.168.10.20,administrator,failed
2026-07-14T16:02:45,failed_login,Medium,auth,203.0.113.10,192.168.10.20,administrator,failed
2026-07-14T16:03:00,failed_login,Medium,auth,203.0.113.1,192.168.10.20,administrator,failed
2026-07-14T16:03:05,failed_login,Medium,auth,203.0.113.2,192.168.10.20,administrator,failed
2026-07-14T16:03:10,failed_login,Medium,auth,203.0.113.3,192.168.10.20,administrator,failed
2026-07-14T16:03:15,failed_login,Medium,auth,203.0.113.4,192.168.10.20,administrator,failed
2026-07-14T16:03:20,failed_login,Medium,auth,203.0.113.5,192.168.10.20,administrator,failed
2026-07-14T16:03:25,failed_login,Medium,auth,203.0.113.6,192.168.10.20,administrator,failed
2026-07-14T16:03:30,failed_login,Medium,auth,203.0.113.7,192.168.10.20,administrator,failed
2026-07-14T16:03:35,failed_login,Medium,auth,203.0.113.8,192.168.10.20,administrator,failed
2026-07-14T16:03:40,failed_login,Medium,auth,203.0.113.9,192.168.10.20,administrator,failed
2026-07-14T16:03:45,failed_login,Medium,auth,203.0.113.10,192.168.10.20,administrator,failed
2026-07-14T16:04:00,failed_login,Medium,auth,203.0.113.1,192.168.10.20,administrator,failed
2026-07-14T16:04:05,failed_login,Medium,auth,203.0.113.2,192.168.10.20,administrator,failed
2026-07-14T16:04:10,failed_login,Medium,auth,203.0.113.3,192.168.10.20,administrator,failed
2026-07-14T16:04:15,failed_login,Medium,auth,203.0.113.4,192.168.10.20,administrator,failed
2026-07-14T16:04:20,failed_login,Medium,auth,203.0.113.5,192.168.10.20,administrator,failed
2026-07-14T16:04:25,failed_login,Medium,auth,203.0.113.6,192.168.10.20,administrator,failed
2026-07-14T16:04:30,failed_login,Medium,auth,203.0.113.7,192.168.10.20,administrator,failed
2026-07-14T16:04:35,failed_login,Medium,auth,203.0.113.8,192.168.10.20,administrator,failed
2026-07-14T16:04:40,failed_login,Medium,auth,203.0.113.9,192.168.10.20,administrator,failed
2026-07-14T16:04:45,failed_login,Medium,auth,203.0.113.10,192.168.10.20,administrator,failed